url,address,neighborhood,rent,beds,baths,flexs,zip
https://www.renthop.com/listings/330-w-58th-street/7a/15419012,"330 W 58th Street, Apt 7A","Hell's Kitchen, Midtown Manhattan, Manhattan",5350,2,2.0,3.0,10019
https://www.renthop.com/listings/312-e-30th-st/na/15437506,312 E 30th St,"Kips Bay, Midtown Manhattan, Manhattan",4850,2,1.0,3.0,10016
https://www.renthop.com/listings/251-w-13th-st/2a/15812884,"251 W 13th St, Apt 2A","West Village, Downtown Manhattan, Manhattan",4500,2,1.0,0.0,10011
https://www.renthop.com/listings/505-w-37th-street/11d/15418952,"505 W 37th Street, Apt 11D","Hell's Kitchen, Midtown Manhattan, Manhattan",3999,1,1.0,2.0,10018
https://www.renthop.com/listings/413-14th-street/1r/15816019,"413 14th Street Park Slope, Ap...","South Slope, Park Slope, South Brooklyn, Brooklyn",2900,1,1.0,0.0,11215
https://www.renthop.com/listings/410-west-53rd-street/607/15826894,"410 West 53rd Street, Apt 607","Hell's Kitchen, Midtown Manhattan, Manhattan",4900,2,2.0,3.0,10019
https://www.renthop.com/listings/1-south-1st-st/na/15229514,1 South 1st St,"Williamsburg, Northern Brooklyn, Brooklyn",3300,0,1.0,0.0,11249
https://www.renthop.com/listings/462-seneca-ave-2f/2f/15729793,"462 Seneca Ave, Apt #2F","Ridgewood, Northwestern Queens, Queens",2538,2,1.0,0.0,11385
https://www.renthop.com/listings/601-w-141st-st/34/15829458,"601 W 141st St, Apt 34","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",4300,4,2.0,0.0,10031
https://www.renthop.com/listings/200-w-67-st/na/14279445,200 W 67th St,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan",4115,1,1.0,0.0,10023
https://www.renthop.com/listings/564-hudson-st/na/14841094,564 Hudson St,"West Village, Downtown Manhattan, Manhattan",3994,1,1.0,0.0,10014
https://www.renthop.com/listings/326-e-35th-street/1/15825199,"326 E 35th Street, Apt 1","Murray Hill, Midtown Manhattan, Manhattan",3495,2,1.0,0.0,10016
https://www.renthop.com/listings/1145-dean-st/na/15807824,1145 Dean St,"Crown Heights, Central Brooklyn, Brooklyn",1750,0,1.0,0.0,11216
https://www.renthop.com/listings/225-e-39/e/14785197,225 E 39,"Murray Hill, Midtown Manhattan, Manhattan",6879,2,2.0,0.0,10016
https://www.renthop.com/listings/1442-pacific-street/3l-3bed/15631582,"1442 Pacific Street, Apt 3L3BE...","Crown Heights, Central Brooklyn, Brooklyn",2899,3,2.0,0.0,11216
https://www.renthop.com/listings/1386-2nd-avenue/na/15827998,1386 2nd Avenue,"Upper East Side, Upper Manhattan, Manhattan",3495,2,1.0,0.0,10021
https://www.renthop.com/listings/8-spruce-street/na/15518643,8 Spruce Street,"Financial District, Downtown Manhattan, Manhattan",4225,1,1.0,0.0,10038
https://www.renthop.com/listings/653-ninth-ave-between-45th-46th-street/2n/15828114,"653 Ninth Ave, Apt 2N","Hell's Kitchen, Midtown Manhattan, Manhattan",6200,4,2.0,0.0,10036
https://www.renthop.com/listings/320-east-46th-street/14f/15779564,"320 East 46th Street, Apt 14F","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",3395,1,1.0,0.0,10017
https://www.renthop.com/listings/517-w-161st/51/15831408,517 W 161st ,"Washington Heights, Upper Manhattan, Manhattan",1850,1,1.0,0.0,10032
https://www.renthop.com/listings/539-west-162nd-street/43/15194680,"539 West 162nd Street, Apt 43","Washington Heights, Upper Manhattan, Manhattan",2325,2,1.0,0.0,10032
https://www.renthop.com/listings/518-e-5th-street/du1/15825125,"518 E 5th Street, Apt DU1","Alphabet City, East Village, Downtown Manhattan, Manhattan",3775,1,2.0,2.0,10011
https://www.renthop.com/listings/1516-fulton/5k/15828157,1516 Fulton,"Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2475,1,1.0,0.0,11216
https://www.renthop.com/listings/55-west-26th-st/na/14857219,55 West 26th St,"NoMad, Midtown Manhattan, Manhattan",4947,1,1.0,0.0,10010
https://www.renthop.com/listings/566-w-162nd-st/34/15829442,"566 W 162nd St, Apt 34","Washington Heights, Upper Manhattan, Manhattan",2450,2,1.0,0.0,10032
https://www.renthop.com/listings/382-wadsworth-ave-unit-4b/4b/15811608,"382 Wadsworth Ave, Apt 4B","Fort George, Washington Heights, Upper Manhattan, Manhattan",4195,5,2.0,0.0,10040
https://www.renthop.com/listings/300-ashland-place/34e/15718872,"300 Ashland Place, Apt 34E","Fort Greene, Northwestern Brooklyn, Brooklyn",2929,0,1.0,0.0,11217
https://www.renthop.com/listings/barrow-street/4a/15742015,"129 Barrow Street, Apt 4A","West Village, Downtown Manhattan, Manhattan",7999,3,2.0,4.0,10014
https://www.renthop.com/listings/69-clifton-place/2f/15815963,"69 Clifton Place, Apt 2F","Clinton Hill, Northwestern Brooklyn, Brooklyn",3550,2,1.0,0.0,11238
https://www.renthop.com/listings/219-w-145/22/15833456,"219 W 145, Apt 22","Central Harlem, Upper Manhattan, Manhattan",2150,2,1.0,0.0,10039
https://www.renthop.com/listings/601-w-156-st-ny-ny-10032/47/15807732,"601 W 156 St Ny Ny 10032, Apt ...","Washington Heights, Upper Manhattan, Manhattan",2699,2,1.0,0.0,10032
https://www.renthop.com/listings/350-greene-ave/6/15773915,"350 Greene Ave, Apt 6","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2375,2,1.0,0.0,11216
https://www.renthop.com/listings/100-john-street/2203/15825121,"100 John St., Apt 2203","Financial District, Downtown Manhattan, Manhattan",3645,1,1.0,3.0,10038
https://www.renthop.com/listings/518-e-5th-street/11/15825210,"518 E 5th Street, Apt 11","Alphabet City, East Village, Downtown Manhattan, Manhattan",2250,0,1.0,0.0,10009
https://www.renthop.com/listings/375-south-end-ave/30n/15753811,"375 South End Ave, Apt 30N","Battery Park City, Downtown Manhattan, Manhattan",3975,1,1.0,0.0,10280
https://www.renthop.com/listings/175-east-96th-street/9c/14475062,"175 East 96th Street, Apt 9C","East Harlem, Upper Manhattan, Manhattan",3900,1,1.0,0.0,10128
https://www.renthop.com/listings/private-bath-roommates-brownstone-roommates-fulton-street-bedstuy-a-c-trains/2/15717521,"61 Bainbridge, Apt 2","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2599,3,1.0,0.0,11233
https://www.renthop.com/listings/2-5-train-amazing-location-church-ave-brooklyn-college/2/15717478,"191 Martense, Apt 2","Flatbush, Central Brooklyn, Brooklyn",2350,3,1.0,0.0,11226
https://www.renthop.com/listings/95-horatio-st/na/15834553,95 Horatio St,"West Village, Downtown Manhattan, Manhattan",4095,0,1.0,0.0,10014
https://www.renthop.com/listings/71-west-89th-st/na/15827294,71 West 89th St,"Upper West Side, Upper Manhattan, Manhattan",3250,1,1.0,0.0,10024
https://www.renthop.com/listings/71-west-89th-st/na/15827280,71 West 89th St,"Upper West Side, Upper Manhattan, Manhattan",3250,1,1.0,0.0,10024
https://www.renthop.com/listings/666-greenwich-st/na/15834521,666 Greenwich St,"West Village, Downtown Manhattan, Manhattan",7595,0,2.0,0.0,10014
https://www.renthop.com/listings/930-dekalb-ave/105/15805200,"930 Dekalb Ave, Apt 105","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2299,2,1.0,0.0,11221
https://www.renthop.com/listings/321-west-11th-st/na/15827284,321 West 11th St,"West Village, Downtown Manhattan, Manhattan",4995,1,1.0,0.0,10014
https://www.renthop.com/listings/294-rogers-ave/2/15716559,"294 Rogers Ave, Apt 2","Crown Heights, Central Brooklyn, Brooklyn",3495,3,2.0,0.0,11225
https://www.renthop.com/listings/441-72nd-st/2/15828112,"441 72nd St, Apt 2","Bay Ridge, Southwestern Brooklyn, Brooklyn",2300,2,1.0,0.0,11209
https://www.renthop.com/listings/145-west-55th-street/12e/15828014,"145 West 55th Street, Apt 12E","Theater District, Midtown Manhattan, Manhattan",3600,1,1.0,0.0,10019
https://www.renthop.com/listings/123-7th-ave/4b/15825214,"123 7th Ave, Apt 4B","North Slope, Park Slope, South Brooklyn, Brooklyn",5200,2,2.0,0.0,11215
https://www.renthop.com/listings/86-e-4th-st/15a/15823274,"86 E 4th St, Apt 15A","Bowery, Downtown Manhattan, Manhattan",3750,2,1.0,0.0,10003
https://www.renthop.com/listings/117-east-71st-street-apt-5c/5c/15825401,"117 East 71st Street, Apt 5c, ...","Lenox Hill, Upper East Side, Upper Manhattan, Manhattan",2450,1,1.0,0.0,10021
https://www.renthop.com/listings/315-west-57th-street/26h/15826795,"315 West 57th Street, Apt 26H","Hell's Kitchen, Midtown Manhattan, Manhattan",4990,2,2.0,3.0,10019
https://www.renthop.com/listings/charming-brownstone-bedstuy-amazing-owner-large-rooms/2/15715835,"61 Bainbridge, Apt 2","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2299,2,2.0,0.0,11233
https://www.renthop.com/listings/312-east-30th-street/5-a/15828025,"312 East 30th Street, Apt 5A","Kips Bay, Midtown Manhattan, Manhattan",4900,3,1.0,0.0,10016
https://www.renthop.com/listings/256-mott-street/5r/14492711,"256 Mott Street, Apt 5R","NoLita, Downtown Manhattan, Manhattan",5995,3,2.0,0.0,10012
https://www.renthop.com/listings/26-grove-street/na/15518631,26 Grove Street,"West Village, Downtown Manhattan, Manhattan",4200,1,1.0,0.0,10014
https://www.renthop.com/listings/80-cranberry/8d/13969198,80 Cranberry,"Flatlands, Southeastern Brooklyn, Brooklyn",2500,0,1.0,0.0,11201
https://www.renthop.com/listings/410-west-53rd-street/120/15826906,"410 West 53rd Street, Apt 120","Hell's Kitchen, Midtown Manhattan, Manhattan",6190,2,2.5,3.0,10019
https://www.renthop.com/listings/328-west-46th-st/na/15815964,328 West 46th St,"Hell's Kitchen, Midtown Manhattan, Manhattan",2000,1,1.0,0.0,10036
https://www.renthop.com/listings/99-john-street/816/15829755,"99 John Street, Apt 816","Financial District, Downtown Manhattan, Manhattan",3295,1,1.0,2.0,10038
https://www.renthop.com/listings/1-ocean-drive/3h/15833343,1 ocean drive ,"Prospect Park, South Brooklyn, Brooklyn",2660,1,1.0,0.0,11225
https://www.renthop.com/listings/888-8th-ave/12v/15793088,"888 8th Ave., Apt 12V","Theater District, Midtown Manhattan, Manhattan",2850,0,1.0,0.0,10019
https://www.renthop.com/listings/500-e-77th-st/301/15442330,"500 E 77th St., Apt 301","Upper East Side, Upper Manhattan, Manhattan",3400,1,1.0,0.0,10162
https://www.renthop.com/listings/125-court-street/5sm/15396094,"125 Court Street, Apt 5SM","Boerum Hill, South Brooklyn, Brooklyn",3995,1,1.0,0.0,11201
https://www.renthop.com/listings/157-e-57th-st/14g/15811366,"157 E 57th St., Apt 14G","Midtown East, Midtown Manhattan, Manhattan",4700,1,1.0,0.0,10022
https://www.renthop.com/listings/601-west-156th-street/38/15829420,"601 West 156th Street, Apt 38","Washington Heights, Upper Manhattan, Manhattan",3850,3,2.0,0.0,10032
https://www.renthop.com/listings/315-west-57th-street/24l/15826797,"315 West 57th Street, Apt 24L","Hell's Kitchen, Midtown Manhattan, Manhattan",2995,0,1.0,0.0,10019
https://www.renthop.com/listings/166-second-avenue/2-b/15391263,"166 Second Avenue, Apt 2B","East Village, Downtown Manhattan, Manhattan",2950,0,1.0,0.0,10003
https://www.renthop.com/listings/1-astor-place/na/15508865,1 Astor Place,"NoHo, Downtown Manhattan, Manhattan",3150,0,1.0,0.0,10003
https://www.renthop.com/listings/568-pacific-st/2/15032738,"568 Pacific St, Apt 2","North Slope, Park Slope, South Brooklyn, Brooklyn",3225,2,1.0,0.0,11217
https://www.renthop.com/listings/1299-putnam-ave/2r/15690485,"1299 Putnam Ave, Apt 2R","Bushwick, Northern Brooklyn, Brooklyn",2495,2,1.0,0.0,11221
https://www.renthop.com/listings/1169-second-avenue/3n/15807939,"1169 Second Avenue, Apt 3N","Upper East Side, Upper Manhattan, Manhattan",2650,1,1.0,0.0,10065
https://www.renthop.com/listings/410-west-53rd-street/714/15826773,"410 West 53rd Street, Apt 714","Hell's Kitchen, Midtown Manhattan, Manhattan",5395,2,2.0,3.0,10019
https://www.renthop.com/listings/181-front-street/13f/12554274,"181 Front Street, Apt 13F","Financial District, Downtown Manhattan, Manhattan",7000,1,1.0,0.0,11201
https://www.renthop.com/listings/331-e-houston-st/2a/15827420,"331 E Houston St, Apt 2A","Lower East Side, Downtown Manhattan, Manhattan",3046,0,1.0,0.0,10002
https://www.renthop.com/listings/4545-center-boulevard/3505/15396101,"4545 Center Boulevard, Apt 350...","Hunters Point, Long Island City, Northwestern Queens, Queens",3676,1,1.0,0.0,11109
https://www.renthop.com/listings/22-north-6th-st/na/15830403,22 North 6th St,"Williamsburg, Northern Brooklyn, Brooklyn",5750,2,2.0,0.0,11249
https://www.renthop.com/listings/187-4th-ave/4/15828121,"183 4th Ave, Apt 4","North Slope, Park Slope, South Brooklyn, Brooklyn",2600,2,1.0,0.0,11217
https://www.renthop.com/listings/308-west-82nd-st/na/15827313,308 West 82nd St,"Upper West Side, Upper Manhattan, Manhattan",2200,0,1.0,0.0,10024
https://www.renthop.com/listings/188-humboldt/6l/15831395,188 Humboldt,"East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn",3349,1,1.0,0.0,11206
https://www.renthop.com/listings/1092-nostrand-ave/2l/15808064,"1092 Nostrand Ave, Apt 2L","Prospect Lefferts Gardens, Flatbush, Central Brooklyn, Brooklyn",3299,4,2.0,0.0,11225
https://www.renthop.com/listings/410-west-53rd-street/412/15826782,"410 West 53rd Street, Apt 412","Hell's Kitchen, Midtown Manhattan, Manhattan",5050,2,2.0,3.0,10019
https://www.renthop.com/listings/237-west-10th-street-apt-5/5/15825291,"237 West 10th Street Apt 6, Ap...","West Village, Downtown Manhattan, Manhattan",2890,1,1.0,0.0,10014
https://www.renthop.com/listings/528-e-79th-st/5a/15697568,"528 E 79th St., Apt 5A","Upper East Side, Upper Manhattan, Manhattan",2100,0,1.0,0.0,10075
https://www.renthop.com/listings/566-w-162-st/na/9053362,566 W 162 St,"Washington Heights, Upper Manhattan, Manhattan",2395,2,1.0,0.0,10032
https://www.renthop.com/listings/235-west-56th-street/na/15508945,235 West 56th Street,"Theater District, Midtown Manhattan, Manhattan",5600,2,2.0,0.0,10019
https://www.renthop.com/listings/774-classon-ave/3b/15802974,"774 Classon Ave, Apt 3B","Prospect Heights, Northwestern Brooklyn, Brooklyn",3400,2,1.0,0.0,11238
https://www.renthop.com/listings/304-west-151st-st/4/15569730,"304 West 151st St., Apt 4","Central Harlem, Upper Manhattan, Manhattan",2295,2,1.0,0.0,10039
https://www.renthop.com/listings/167-mott-st/na/15652281,167 Mott St,"Little Italy, Downtown Manhattan, Manhattan",6850,3,2.0,0.0,10013
https://www.renthop.com/listings/190-east-2nd-street/11/15807273,"190 East 2nd Street, Apt 11","Alphabet City, East Village, Downtown Manhattan, Manhattan",4450,2,1.0,0.0,10009
https://www.renthop.com/listings/135-prospect-ave/3a/15822220,"135 Prospect Ave, Apt 3A","Gowanus, South Brooklyn, Brooklyn",4100,3,2.0,0.0,11215
https://www.renthop.com/listings/611-w-148th-st-apt-24/24/15756003,"611 W 148th St, Apt 24","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",3250,3,2.0,0.0,10031
https://www.renthop.com/listings/315-west-57th-street/30j/15826796,"315 West 57th Street, Apt 30J","Hell's Kitchen, Midtown Manhattan, Manhattan",3450,1,1.0,0.0,10019
https://www.renthop.com/listings/214-e-25th-st/5re/15829214,"214 E 25th St, Apt 5RE","Rose Hill, Kips Bay, Midtown Manhattan, Manhattan",5953,3,1.0,0.0,10010
https://www.renthop.com/listings/11-cooper-street/5b/15712999,"11 Cooper Street, Apt 5B","Inwood, Upper Manhattan, Manhattan",2350,1,1.0,0.0,10034
https://www.renthop.com/listings/180-water-street/809/15759681,"180 Water Street, Apt 809","Financial District, Downtown Manhattan, Manhattan",6554,3,3.0,4.0,10038
https://www.renthop.com/listings/330-west-58th-street/31c/15826676,"330 West 58th Street, Apt 31C","Hell's Kitchen, Midtown Manhattan, Manhattan",3399,1,1.0,0.0,10019
https://www.renthop.com/listings/1557-fulton/3d/15833282,1557 Fulton,"Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2500,2,1.0,0.0,11216
https://www.renthop.com/listings/7-navy-pier-court/7-5106/15646101,7 Navy Pier Court,"Stapleton, North Shore, Staten Island",1915,1,1.0,0.0,10304
https://www.renthop.com/listings/752-west-end-avenue/3k/15823531,"752 West End Avenue, Apt 3K","Upper West Side, Upper Manhattan, Manhattan",2966,1,1.0,0.0,10025
https://www.renthop.com/listings/193-bedford-ave/4a/15827884,"193 Bedford Ave, Apt 4A","Williamsburg, Northern Brooklyn, Brooklyn",3550,2,1.0,0.0,11211
https://www.renthop.com/listings/468-w-153rd-street/3b/15825169,"468 W 153rd Street, Apt 3B","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2000,1,1.0,0.0,10031
https://www.renthop.com/listings/541-w-144th-street/12/15825178,"541 W 144th Street, Apt 12","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",3600,4,1.0,0.0,10031
https://www.renthop.com/listings/1299-putnam-ave/2l/15632912,"1299 Putnam Ave, Apt 2L","Bushwick, Northern Brooklyn, Brooklyn",2290,2,1.0,0.0,11221
https://www.renthop.com/listings/209-spencer-st/2d/15680659,"209 Spencer St, Apt 2D","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2426,2,1.0,0.0,11205
https://www.renthop.com/listings/95-perry-street/3/15829338,"95 Perry Street, Apt 3","West Village, Downtown Manhattan, Manhattan",4120,1,1.0,0.0,10014
https://www.renthop.com/listings/415-east-81st-st/3b/15829314,"415 East 81st St, Apt 3B","Yorkville, Upper East Side, Upper Manhattan, Manhattan",2425,1,1.0,0.0,10028
https://www.renthop.com/listings/7-west-21/na/15752034,7 west 21,"Flatiron District, Midtown Manhattan, Manhattan",6100,1,1.0,0.0,10010
https://www.renthop.com/listings/120-vermilyea-ave/a23/14163014,"120 Vermilyea Ave, Apt A23","Inwood, Upper Manhattan, Manhattan",2350,2,1.0,0.0,10034
https://www.renthop.com/listings/141-east-56th-street/4l/15574432,"141 East 56th Street, Apt 4L","Midtown East, Midtown Manhattan, Manhattan",3995,1,1.0,0.0,10022
https://www.renthop.com/listings/8-spruce-street/20/15562427,"8 Spruce Street, Apt 20","Financial District, Downtown Manhattan, Manhattan",4015,1,1.0,0.0,10038
https://www.renthop.com/listings/666-greenwich-st/312/15751729,"666 Greenwich St., Apt 312","West Village, Downtown Manhattan, Manhattan",6275,2,2.0,3.0,10014
https://www.renthop.com/listings/450-w-42nd-street/15b/15823489,"450 W 42nd Street, Apt #15B","Hell's Kitchen, Midtown Manhattan, Manhattan",6200,2,2.0,0.0,10036
https://www.renthop.com/listings/university-place/5/15831599,"70 University Place, Apt 5","Greenwich Village, Downtown Manhattan, Manhattan",3900,1,1.0,0.0,10003
https://www.renthop.com/listings/425-west-44th-street/31a/14976431,"425 West 44th Street, Apt 31A","Hell's Kitchen, Midtown Manhattan, Manhattan",3885,1,1.0,0.0,10036
https://www.renthop.com/listings/359-canal-st/na/15557962,359 Canal St,"SoHo, Downtown Manhattan, Manhattan",3725,1,1.0,0.0,10013
https://www.renthop.com/listings/410-eastern-parkway/1m/15727821,410 Eastern Parkway,"Crown Heights, Central Brooklyn, Brooklyn",2000,0,1.0,0.0,11225
https://www.renthop.com/listings/359-canal-st/na/15557962,359 Canal St,"SoHo, Downtown Manhattan, Manhattan",3725,1,1.0,0.0,10013
https://www.renthop.com/listings/410-eastern-parkway/1m/15727821,410 Eastern Parkway,"Crown Heights, Central Brooklyn, Brooklyn",2000,0,1.0,0.0,11225
https://www.renthop.com/listings/403-east-87/4b/15831405,403 East 87,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",2300,0,1.0,0.0,10128
https://www.renthop.com/listings/879-dekalb-ave/3/15803279,"879 Dekalb Ave, Apt 3","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2600,3,1.0,0.0,11221
https://www.renthop.com/listings/771-dekalb-ave/2/15805118,"771 Dekalb Ave, Apt 2","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2800,3,1.0,0.0,11221
https://www.renthop.com/listings/411-14th-street/3r/14431941,"411 14th Street, Apt 3R","South Slope, Park Slope, South Brooklyn, Brooklyn",2885,1,1.0,0.0,11215
https://www.renthop.com/listings/599-4th-ave/4/15588297,"599 4th Ave, Apt 4","Greenwood Heights, South Brooklyn, Brooklyn",2800,2,1.0,0.0,11215
https://www.renthop.com/listings/261-west-28th-street/2a/15830516,"261 West 28th Street, Apt 2A","Chelsea, Midtown Manhattan, Manhattan",5995,2,2.0,0.0,10001
https://www.renthop.com/listings/61-village-road-north/6b/15821634,61 Village Road North,"Gravesend, Southern Brooklyn, Brooklyn",2350,2,2.0,0.0,11223
https://www.renthop.com/listings/55-west-14/21g/15828289,55 West 14,"Flatiron District, Midtown Manhattan, Manhattan",4849,1,1.0,0.0,10011
https://www.renthop.com/listings/261-gates-avenue/5e/15831522,"261 Gates Avenue, Apt 5E","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2400,1,1.0,0.0,11238
https://www.renthop.com/listings/312-east-30th-street/5a/15776688,"312 East 30th Street, Apt 5A","Kips Bay, Midtown Manhattan, Manhattan",5000,3,1.0,0.0,10016
https://www.renthop.com/listings/152-amsterdam-avenue/35/15298853,"502 W 152, Apt 35","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan",2150,1,1.0,0.0,10031
https://www.renthop.com/listings/101-west-90th-street/9a/15812734,"101 West 90th Street, Apt 9A","Upper West Side, Upper Manhattan, Manhattan",3795,1,1.0,0.0,10024
https://www.renthop.com/listings/618-w-164th-street/32/15415369,"618 W 164th Street, Apt 32","Washington Heights, Upper Manhattan, Manhattan",2497,2,1.0,0.0,10032
https://www.renthop.com/listings/572-11th-avenue/8e/15389332,"572 11th Avenue, Apt 8E","Hell's Kitchen, Midtown Manhattan, Manhattan",3138,0,1.0,0.0,10036
https://www.renthop.com/listings/250-mott-street-apt-20/na/14952807,"250 Mott Street, Apt. 20","NoLita, Downtown Manhattan, Manhattan",4140,1,1.0,2.0,10012
https://www.renthop.com/listings/461-winthrop-st/na/15701335,461 Winthrop St,"Wingate, East Flatbush, Central Brooklyn, Brooklyn",2199,2,1.0,0.0,11203
https://www.renthop.com/listings/222-east-39-street/na/15543453,222 East 39 Street,"Murray Hill, Midtown Manhattan, Manhattan",5600,2,1.0,0.0,10016
https://www.renthop.com/listings/449-w-37th-st/3fw/14456987,"449 W 37th St, Apt 3FW","Hell's Kitchen, Midtown Manhattan, Manhattan",2195,1,1.0,0.0,10018
https://www.renthop.com/listings/111-worth-st/na/15618158,111 Worth St,"Civic Center, Downtown Manhattan, Manhattan",3950,1,1.0,0.0,10013
https://www.renthop.com/listings/631-edgecombe-avenue/6f/15825144,"631 Edgecombe Avenue, Apt 6F","Washington Heights, Upper Manhattan, Manhattan",1900,1,1.0,0.0,10032
https://www.renthop.com/listings/1516-fulton-st/5c/15827937,"1516 Fulton St, Apt 5C","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2475,1,1.0,0.0,11216
https://www.renthop.com/listings/410-west-53rd-street/426/15701448,"410 West 53rd Street, Apt 426","Hell's Kitchen, Midtown Manhattan, Manhattan",3462,1,1.0,2.0,10019
https://www.renthop.com/listings/535-west-43rd-street/s9l/15826592,"535 West 43rd Street, Apt S9L","Hell's Kitchen, Midtown Manhattan, Manhattan",5400,2,2.0,0.0,10036
https://www.renthop.com/listings/3333-broadway/e12b/15798262,3333 Broadway,"Manhattanville, West Harlem, Upper Manhattan, Manhattan",1870,0,1.0,0.0,10031
https://www.renthop.com/listings/31-waverly-pl/15k/15818907,"31 Waverly Pl, Apt 15K","Greenwich Village, Downtown Manhattan, Manhattan",3695,2,1.0,0.0,10003
https://www.renthop.com/listings/879-dekalb-ave/6/15751834,"879 Dekalb Ave, Apt 6","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn",2338,2,1.0,0.0,11221
https://www.renthop.com/listings/400-park-avenue-south/na/15830372,400 Park Avenue South,"NoMad, Midtown Manhattan, Manhattan",6600,1,1.0,0.0,10016
https://www.renthop.com/listings/330-east-93/c/15811266,330 East 93,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",2150,0,1.0,0.0,10128
https://www.renthop.com/listings/1424-flatbush-avenue/4/15823477,"1424 Flatbush Avenue, Apt #4","Flatbush, Central Brooklyn, Brooklyn",2195,1,2.0,0.0,11210
https://www.renthop.com/listings/255-east-49th-street/16f/15740291,"255 East 49th Street, Apt 16F","Turtle Bay, Midtown East, Midtown Manhattan, Manhattan",3500,0,1.0,0.0,10017
https://www.renthop.com/listings/3900-greystone-avenue/32a/15578666,"3900 Greystone Avenue, Apt 32A...","Fieldston, Riverdale, West Bronx, Bronx",2600,3,2.0,0.0,10463
https://www.renthop.com/listings/1424-78th-street/2/15623861,"1424 78th Street, Apt 2","Bensonhurst, Southwestern Brooklyn, Brooklyn",2650,3,1.0,4.0,11228
https://www.renthop.com/listings/17-greenwich-avenue-1/na/15674822,17 Greenwich Avenue #1,"West Village, Downtown Manhattan, Manhattan",3650,1,1.0,0.0,10014
https://www.renthop.com/listings/25-east-19th-st/2e/15828056,"25 East 19th St, Apt 2E","Flatbush, Central Brooklyn, Brooklyn",2195,0,1.0,0.0,11226
https://www.renthop.com/listings/150-west-58th-street-apt-10-a/na/15003546,"150 West 58th Street, Apt. 10-...","Theater District, Midtown Manhattan, Manhattan",3500,1,1.0,0.0,10019
https://www.renthop.com/listings/225-schermerhorn-street/7k/15739286,"225 Schermerhorn Street, Apt 7...","Downtown Brooklyn, Northwestern Brooklyn, Brooklyn",2719,0,1.0,0.0,11201
https://www.renthop.com/listings/211-north-end-avenue/na/15807103,211 North End Avenue,"Battery Park City, Downtown Manhattan, Manhattan",6250,1,1.0,0.0,10282
https://www.renthop.com/listings/539-e-78th-street/2i/15777479,"539 E 78th Street, Apt 2I","Upper East Side, Upper Manhattan, Manhattan",2450,1,1.0,2.0,10075
https://www.renthop.com/listings/95-christopher-st/na/10028405,95 Christopher,"West Village, Downtown Manhattan, Manhattan",5600,1,1.0,0.0,10014
https://www.renthop.com/listings/1365-saint-nicholas-ave/21l/15717366,"1365 Saint Nicholas Ave, Apt 2...","Washington Heights, Upper Manhattan, Manhattan",1925,0,1.0,0.0,10033
https://www.renthop.com/listings/259-rogers-avenue/3f/15745265,"259 Rogers Avenue, Apt 3F","Crown Heights, Central Brooklyn, Brooklyn",2400,1,1.0,0.0,11225
https://www.renthop.com/listings/568-pacific-st/2g/15802780,"568 Pacific St., Apt 2G","North Slope, Park Slope, South Brooklyn, Brooklyn",3225,2,1.0,0.0,11217
https://www.renthop.com/listings/29-east-17th-street/314/15833454,"29 East 17th Street, Apt 314","Flatbush, Central Brooklyn, Brooklyn",2530,3,1.0,0.0,11226
https://www.renthop.com/listings/145-attorney-street/3b/15807844,"145 Attorney Street, Apt 3B","Lower East Side, Downtown Manhattan, Manhattan",7420,4,2.0,0.0,10002
https://www.renthop.com/listings/12-perry-street/commercial-unit/15812934,"12 Perry Street, Apt COMMERCIA...","West Village, Downtown Manhattan, Manhattan",9250,1,1.0,0.0,10014
https://www.renthop.com/listings/21-magaw-place/5c/15828111,"21 Magaw Place, Apt 5C","Hudson Heights, Washington Heights, Upper Manhattan, Manhattan",1800,1,1.0,0.0,10033
https://www.renthop.com/listings/214-east-85/3c/15817645,214 East 85,"Yorkville, Upper East Side, Upper Manhattan, Manhattan",2650,1,1.0,0.0,10028
https://www.renthop.com/listings/410-west-53rd-street/610/15826777,"410 West 53rd Street, Apt 610","Hell's Kitchen, Midtown Manhattan, Manhattan",4995,2,2.0,0.0,10019
