url,address,neighborhood,rent,beds,baths,flexs
https://www.renthop.com/listings/east-35th-street/b18/15832229,East 35th Street,"Flatlands, Southeastern Brooklyn, Brooklyn","$1,999",2_Bed,1_Bath,
https://www.renthop.com/listings/48th-street-and-ninth-avenue/3/15043756,48th Street and Ninth Avenue,"Hell's Kitchen, Midtown Manhattan, Manhattan","$3,000",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/pinehurst-ave/3c/15432989,Pinehurst Ave,"Hudson Heights, Washington Heights, Upper Manhattan, Manhattan","$1,950",1_Bed,1_Bath,
https://www.renthop.com/listings/soho-little-italy-mulberry-st/3/15647825,Soho/Little Italy Mulberry St,"Little Italy, Downtown Manhattan, Manhattan","$4,056",2_Bed,1_Bath,
https://www.renthop.com/listings/e-91st-york-ave/11/15785708,E 91st & York Ave,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,800",2_Bed,1_Bath,
https://www.renthop.com/listings/east-29th-street/12g/15782085,East 29th Street,"Kips Bay, Midtown Manhattan, Manhattan","$3,400",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/402-east-83/2b/15831392,402 East 83,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,200",Studio,1_Bath,
https://www.renthop.com/listings/71-east-110th-street/5a/14893828,"71 East 110th Street, Apt 5A","East Harlem, Upper Manhattan, Manhattan","$3,650",2_Bed,1.5_Bath,
https://www.renthop.com/listings/east-100th-street/2d/15819895,East 100th Street,"East Harlem, Upper Manhattan, Manhattan","$4,515",4_Bed,2_Bath,
https://www.renthop.com/listings/west-75th-street/2c/14842823,West 75th Street,"Upper West Side, Upper Manhattan, Manhattan","$4,100",2_Bed,1_Bath,
https://www.renthop.com/listings/east-34th-street/23m/15824280,East 34th Street,"Kips Bay, Midtown Manhattan, Manhattan","$3,425",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/rivington/2b/15833903,Rivington,"Lower East Side, Downtown Manhattan, Manhattan","$3,949",3_Bed,1_Bath,
https://www.renthop.com/listings/copy-of/1br/15823313,Copy of ,"Chelsea, Midtown Manhattan, Manhattan","$5,015",1_Bed,1_Bath,
https://www.renthop.com/listings/180-west-20th-st/na/15656455,180 West 20th St,"Chelsea, Midtown Manhattan, Manhattan","$7,175",1_Bed,2_Bath,
https://www.renthop.com/listings/east-47th-street/12p/15831634,East 47th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$4,000",2_Bed,1_Bath,
https://www.renthop.com/listings/w-53rd-st/25a/15486128,W 53rd St.,"Theater District, Midtown Manhattan, Manhattan","$6,325",2_Bed,2_Bath,
https://www.renthop.com/listings/6914-8th-ave/2/15828189,"6914 8th Ave, Apt 2","Dyker Heights, Southwestern Brooklyn, Brooklyn","$1,550",1_Bed,1_Bath,
https://www.renthop.com/listings/rivington-st/16/15829861,Rivington St.,"Lower East Side, Downtown Manhattan, Manhattan","$4,600",3_Bed,1_Bath,
https://www.renthop.com/listings/west-21st-street/2e/14954457,West 21st Street,"Chelsea, Midtown Manhattan, Manhattan","$2,775",Studio,1_Bath,
https://www.renthop.com/listings/commerce-street/15/7217770,Commerce Street,"West Village, Downtown Manhattan, Manhattan","$2,995",1_Bed,1_Bath,
https://www.renthop.com/listings/stanton-street/33/15743748,Stanton Street,"Bowery, Downtown Manhattan, Manhattan","$4,249",3_Bed,1_Bath,
https://www.renthop.com/listings/battery-place/112/15789818,Battery Place,"Battery Park City, Downtown Manhattan, Manhattan","$3,720",1_Bed,1_Bath,
https://www.renthop.com/listings/lexington-avenue/6b/15832281,Lexington Avenue,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$2,425",1_Bed,1_Bath,
https://www.renthop.com/listings/west-26th-street/na/15704373,West 26th Street,"Chelsea, Midtown Manhattan, Manhattan","$4,250",1_Bed,1_Bath,
https://www.renthop.com/listings/clermont-avenue/bb21/15674408,Clermont Avenue,"Clinton Hill, Northwestern Brooklyn, Brooklyn","$2,870",Studio,1_Bath,
https://www.renthop.com/listings/west-175th-street-broadway-avenue-tp/1h/15833403,West 175th street & Broadway A...,"Hudson Heights, Washington Heights, Upper Manhattan, Manhattan","$1,895",1_Bed,1_Bath,
https://www.renthop.com/listings/east-90th-street/mr8/15824673,East 90th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,895",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/east-56th-street/20-f/14123409,East 56th Street,"Sutton Place, Midtown East, Midtown Manhattan, Manhattan","$8,118",4_Bed,2_Bath,
https://www.renthop.com/listings/184th-street-and-185th-street/4c/15827877,184th Street and 185th Street,"Fort George, Washington Heights, Upper Manhattan, Manhattan","$2,495",1_Bed,1_Bath,
https://www.renthop.com/listings/535-west-43rd-st/na/15756885,535 West 43rd St,"Hell's Kitchen, Midtown Manhattan, Manhattan","$3,875",1_Bed,1_Bath,
https://www.renthop.com/listings/30-rogers-ave/na/15809899,30 Rogers Ave,"Crown Heights, Central Brooklyn, Brooklyn","$2,099",1_Bed,1_Bath,
https://www.renthop.com/listings/333-east-56th-street/19g/15761270,"333 East 56th Street, Apt 19G","Sutton Place, Midtown East, Midtown Manhattan, Manhattan","$3,695",3_Bed,2.5_Bath,
https://www.renthop.com/listings/clinton-street/2b/15802830,Clinton Street,"Lower East Side, Downtown Manhattan, Manhattan","$3,939",2_Bed,1_Bath,
https://www.renthop.com/listings/205-saint-james/3l/15831510,"205 Saint James, Apt 3L","Clinton Hill, Northwestern Brooklyn, Brooklyn","$4,500",4_Bed,1_Bath,
https://www.renthop.com/listings/east-92nd-street/10/15819262,East 92nd Street,"Upper East Side, Upper Manhattan, Manhattan","$3,000",2_Bed,1_Bath,
https://www.renthop.com/listings/45-east-80th-st/na/15651217,45 East 80th St,"Upper East Side, Upper Manhattan, Manhattan","$11,500",2_Bed,2_Bath,
https://www.renthop.com/listings/west-29-street/2a/15830720,West 29 Street,"Chelsea, Midtown Manhattan, Manhattan","$2,385",Studio,1_Bath,
https://www.renthop.com/listings/east-79th-street/1r/15830717,East 79th Street,"Upper East Side, Upper Manhattan, Manhattan","$2,375",1_Bed,1_Bath,
https://www.renthop.com/listings/w-31st-street/11jc/15822016,W 31st Street,"Chelsea, Midtown Manhattan, Manhattan","$4,095",1_Bed,1_Bath,
https://www.renthop.com/listings/west-26th-street/na/15705199,West 26th Street,"Chelsea, Midtown Manhattan, Manhattan","$4,200",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/west-26th-street/na/15705205,West 26th street,"Chelsea, Midtown Manhattan, Manhattan","$4,200",1_Bed,1_Bath,/_Flex_2_
https://www.renthop.com/listings/75-orchard-street/7/9670620,"75 Orchard Street, Apt 7","Lower East Side, Downtown Manhattan, Manhattan","$3,595",2_Bed,1_Bath,
https://www.renthop.com/listings/west-93-st/5f/15787966,West 93 St ,"Upper West Side, Upper Manhattan, Manhattan","$4,800",2_Bed,2_Bath,/_Flex_3_
https://www.renthop.com/listings/hoyt-street/5l/15829587,Hoyt Street,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn","$3,260",Studio,1_Bath,
https://www.renthop.com/listings/505-west-29th-st/na/15737448,505 West 29th St,"Chelsea, Midtown Manhattan, Manhattan","$8,216",2_Bed,2_Bath,
https://www.renthop.com/listings/529-w-151st-st/42/15716197,"529 W 151st St, Apt 42","Hamilton Heights, West Harlem, Upper Manhattan, Manhattan","$2,250",2_Bed,1_Bath,
https://www.renthop.com/listings/east-8th-street/4a/15831367,East 8th Street,"Alphabet City, East Village, Downtown Manhattan, Manhattan","$5,295",3_Bed,2_Bath,
https://www.renthop.com/listings/river-terrace/3908/15619286,River Terrace,"Battery Park City, Downtown Manhattan, Manhattan","$6,738",2_Bed,2_Bath,
https://www.renthop.com/listings/1071-jefferson-avenue/2/15674666,"1071 Jefferson Avenue, Apt 2","Bushwick, Northern Brooklyn, Brooklyn","$2,500",2_Bed,2_Bath,/_Flex_3_
https://www.renthop.com/listings/340-east-93rd-street/12l/15813349,"340 East 93rd Street, Apt 12L","Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,850",1_Bed,1_Bath,
https://www.renthop.com/listings/east-houston-street/6c/13240876,East Houston Street,"Alphabet City, East Village, Downtown Manhattan, Manhattan","$7,649",3_Bed,2_Bath,
https://www.renthop.com/listings/avenue-y/2/15822318,avenue y,"Sheepshead Bay, Southern Brooklyn, Brooklyn","$2,200",3_Bed,1_Bath,
https://www.renthop.com/listings/bridge-street/10/15353209,Bridge Street,"Downtown Brooklyn, Northwestern Brooklyn, Brooklyn","$3,650",1_Bed,1_Bath,
https://www.renthop.com/listings/126-grattan-st/3l/15823189,"126 Grattan St, Apt 3L","East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn","$3,100",3_Bed,1_Bath,
https://www.renthop.com/listings/east-10th-street/14a/15807168,East 10th Street,"East Village, Downtown Manhattan, Manhattan","$2,675",1_Bed,1_Bath,
https://www.renthop.com/listings/east-10th-street/14a/15807168,East 10th Street,"East Village, Downtown Manhattan, Manhattan","$2,675",1_Bed,1_Bath,
https://www.renthop.com/listings/89-murray-st/na/15706398,89 Murray St,"Tribeca, Downtown Manhattan, Manhattan","$5,195",1_Bed,1_Bath,
https://www.renthop.com/listings/greenwich-st/fx3-2-2/15794699,Greenwich St.,"Tribeca, Downtown Manhattan, Manhattan","$5,300",2_Bed,1_Bath,/_Flex_3_
https://www.renthop.com/listings/605-west-42nd-street/20r/15826152,"605 West 42nd Street, Apt 20R","Hell's Kitchen, Midtown Manhattan, Manhattan","$3,115",Studio,1_Bath,
https://www.renthop.com/listings/mott-street/14/15831314,Mott Street,"NoLita, Downtown Manhattan, Manhattan","$3,688",1_Bed,1_Bath,
https://www.renthop.com/listings/spruce-street/99988/15794422,Spruce Street,"Financial District, Downtown Manhattan, Manhattan","$6,465",2_Bed,2_Bath,
https://www.renthop.com/listings/west-60th-street/9j/15817840,West 60th Street,"Lincoln Square, Upper West Side, Upper Manhattan, Manhattan","$6,295",2_Bed,2_Bath,
https://www.renthop.com/listings/east-61-street/s-02f/15344662, East 61 street ,"Upper East Side, Upper Manhattan, Manhattan","$3,795",1_Bed,1_Bath,
https://www.renthop.com/listings/west-57th-street/36a/15071160,West 57th Street,"Hell's Kitchen, Midtown Manhattan, Manhattan","$5,400",2_Bed,2_Bath,
https://www.renthop.com/listings/w-105th-st/na/15833523,W 105th St,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan","$1,650",Studio,1_Bath,
https://www.renthop.com/listings/215-richardson-street/na/15685303,215 Richardson Street,"Williamsburg, Northern Brooklyn, Brooklyn","$4,210",3_Bed,1_Bath,
https://www.renthop.com/listings/east-80s/na/15764060,East 80's,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,222",1_Bed,1_Bath,
https://www.renthop.com/listings/east-80s/na/15823206,East 80's,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,012",1_Bed,1_Bath,
https://www.renthop.com/listings/wall-street/6361/15836262,Wall Street,"Financial District, Downtown Manhattan, Manhattan","$2,420",Studio,1_Bath,
https://www.renthop.com/listings/595-new-york-avenue/4a/15744095,595 New York Avenue,"Wingate, East Flatbush, Central Brooklyn, Brooklyn","$2,650",2_Bed,1_Bath,
https://www.renthop.com/listings/jackson-avenue/bb232/15674380,Jackson Avenue,"Long Island City, Northwestern Queens, Queens","$3,350",1_Bed,1_Bath,
https://www.renthop.com/listings/139-street/lower-level/15821026,139 STREET,"Briarwood, Southeastern Queens, Queens","$1,400",Studio,1_Bath,
https://www.renthop.com/listings/6080-myrtle-ave/2c/15794170,"6080 Myrtle Ave, Apt 2C","Ridgewood, Northwestern Queens, Queens","$2,500",2_Bed,1_Bath,
https://www.renthop.com/listings/e-35th-st/52/15802836,E 35th St.,"Murray Hill, Midtown Manhattan, Manhattan","$3,200",2_Bed,1_Bath,
https://www.renthop.com/listings/e-35th-st/52/15802840,E 35th St.,"Murray Hill, Midtown Manhattan, Manhattan","$3,200",2_Bed,1_Bath,
https://www.renthop.com/listings/500-west-246th-street/701/15808880,"500 West 246th Street, Apt 701...","Riverdale, West Bronx, Bronx","$3,495",2_Bed,2_Bath,/_Flex_3_
https://www.renthop.com/listings/1-w-100/5r/15805750,1 W 100,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan","$3,950",3_Bed,2_Bath,
https://www.renthop.com/listings/222-east-39th-street/6l/15789887,"222 East 39th Street, Apt 6L","Murray Hill, Midtown Manhattan, Manhattan","$2,975",Studio,1_Bath,
https://www.renthop.com/listings/2-ellwood-street/na/15739117,2 Ellwood Street,"Fort George, Washington Heights, Upper Manhattan, Manhattan","$1,725",1_Bed,1_Bath,
https://www.renthop.com/listings/426-west-49th-st/na/15814196,426 West 49th St,"Hell's Kitchen, Midtown Manhattan, Manhattan","$2,722",1_Bed,1_Bath,
https://www.renthop.com/listings/riverside-drive/7c/15777284,Riverside Drive,"Upper West Side, Upper Manhattan, Manhattan","$3,195",1_Bed,1_Bath,
https://www.renthop.com/listings/east-66th-st-and-second-ave/na/13892604,East 66th St and Second Ave.,"Upper East Side, Upper Manhattan, Manhattan","$2,175",1_Bed,1_Bath,
https://www.renthop.com/listings/astoria-blvd/na/15831219,Astoria Blvd.,"Astoria, Northwestern Queens, Queens","$2,800",3_Bed,1_Bath,
https://www.renthop.com/listings/w-53rd-st/421/15827412,W 53rd St,"Hell's Kitchen, Midtown Manhattan, Manhattan","$3,300",Studio,1_Bath,
https://www.renthop.com/listings/6516-14th-ave/2r/15803063,"6516 14th Ave, Apt 2R","Dyker Heights, Southwestern Brooklyn, Brooklyn","$1,800",1_Bed,1_Bath,
https://www.renthop.com/listings/spacious-true-2-flex3/1008/13151597,Spacious True 2/flex3,"Long Island City, Northwestern Queens, Queens","$4,709",2_Bed,2_Bath,/_Flex_3_
https://www.renthop.com/listings/east-95th-street/d27d/15830697,East 95th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$4,650",2_Bed,1.5_Bath,
https://www.renthop.com/listings/west-end-avenue/14deg-f/15799866,West End Avenue,"Upper West Side, Upper Manhattan, Manhattan","$17,795",4_Bed,4.5_Bath,
https://www.renthop.com/listings/west-end-avenue/14deg-f/15530168,West End Avenue,"Upper West Side, Upper Manhattan, Manhattan","$17,795",4_Bed,5_Bath,
https://www.renthop.com/listings/east-92nd-street/1r/15802601,East 92nd Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$3,150",2_Bed,1_Bath,
https://www.renthop.com/listings/e-55th-st/5h/15448094,E 55th St.,"Sutton Place, Midtown East, Midtown Manhattan, Manhattan","$3,681",1_Bed,1_Bath,
https://www.renthop.com/listings/309-fifth-avenue/na/15460674,309 Fifth Avenue,"Murray Hill, Midtown Manhattan, Manhattan","$7,290",2_Bed,2_Bath,
https://www.renthop.com/listings/west-87th-street/19-b/15829356,West 87th Street,"Upper West Side, Upper Manhattan, Manhattan","$10,600",3_Bed,3_Bath,
https://www.renthop.com/listings/72nd-st-york-avenue/38-c/15833323,72nd St & York Avenue,"Upper East Side, Upper Manhattan, Manhattan","$4,700",1_Bed,1_Bath,
https://www.renthop.com/listings/east-18th-street/1f/15830709,East 18th Street,"Gramercy Park, Midtown Manhattan, Manhattan","$3,695",1_Bed,_1_Bath,
https://www.renthop.com/listings/east-18th-street/1f/15830709,East 18th Street,"Gramercy Park, Midtown Manhattan, Manhattan","$3,695",1_Bed,1_Bath,
https://www.renthop.com/listings/wall-st/flex3/15832560,Wall St,"Financial District, Downtown Manhattan, Manhattan","$4,480",3_Bed,1_Bath,
https://www.renthop.com/listings/lexington-ave/16d/15763894,Lexington Ave.,"East Harlem, Upper Manhattan, Manhattan","$4,250",1_Bed,1_Bath,
https://www.renthop.com/listings/241-west-13th-street/4/15657742,"241 West 13th Street, Apt 4","West Village, Downtown Manhattan, Manhattan","$4,500",2_Bed,1_Bath,
https://www.renthop.com/listings/washington-street/2k/15830666,Washington Street,"Financial District, Downtown Manhattan, Manhattan","$3,100",Studio,1_Bath,
https://www.renthop.com/listings/111-avenue-a/3r/14492710,"111 Avenue A, Apt 3R","East Village, Downtown Manhattan, Manhattan","$4,998",3_Bed,1_Bath,
https://www.renthop.com/listings/baxter-st/5e/15832321,Baxter St,"Chinatown, Downtown Manhattan, Manhattan","$3,445",2_Bed,1_Bath,
https://www.renthop.com/listings/242-west-53rd-st/na/15465016,242 West 53rd St,"Theater District, Midtown Manhattan, Manhattan","$18,000",3_Bed,3_Bath,
https://www.renthop.com/listings/55-wall-st/na/15683432,55 Wall St,"Financial District, Downtown Manhattan, Manhattan","$4,595",1_Bed,1_Bath,
https://www.renthop.com/listings/184th-street/1a/15827879,184th Street,"Fort George, Washington Heights, Upper Manhattan, Manhattan","$1,795",Studio,1_Bath,
https://www.renthop.com/listings/west-175th-street/1h/15833354,West 175th Street,"Hudson Heights, Washington Heights, Upper Manhattan, Manhattan","$1,895",1_Bed,1_Bath,
https://www.renthop.com/listings/e-69th-st/apt-12/15698322,"201 E 69th St, Apt APT 12","Upper East Side, Upper Manhattan, Manhattan","$3,988",2_Bed,1_Bath,
https://www.renthop.com/listings/234-east-23rd-st/na/15822770,234 East 23rd St,"Gramercy Park, Midtown Manhattan, Manhattan","$8,750",2_Bed,2_Bath,
https://www.renthop.com/listings/pearson-street/bb90/15709066,Pearson Street,"Long Island City, Northwestern Queens, Queens","$2,450",Studio,1_Bath,
https://www.renthop.com/listings/west-79th-street/7d/15800478,West 79th Street,"Upper West Side, Upper Manhattan, Manhattan","$4,600",1_Bed,1_Bath,
https://www.renthop.com/listings/e-39th-st/10a/15827125,E 39th St.,"Murray Hill, Midtown Manhattan, Manhattan","$3,625",1_Bed,1_Bath,
https://www.renthop.com/listings/105-cornelia-st/3l/7181732,"105 Cornelia St, Apt 3L","Bushwick, Northern Brooklyn, Brooklyn","$2,075",2_Bed,1_Bath,
https://www.renthop.com/listings/647-e-11th-st/10/15796738,"647 E 11th St, Apt 10","Alphabet City, East Village, Downtown Manhattan, Manhattan","$3,000",2_Bed,1_Bath,
https://www.renthop.com/listings/e-33rd-st/8e/15807638,E 33rd St.,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$5,500",2_Bed,1_Bath,/_Flex_3_
https://www.renthop.com/listings/west-37th-street/4d/15831933,West 37th Street,"Hell's Kitchen, Midtown Manhattan, Manhattan","$2,695",Studio,1_Bath,
https://www.renthop.com/listings/waverly-place/4/15803714,Waverly Place,"West Village, Downtown Manhattan, Manhattan","$3,600",1_Bed,1_Bath,
https://www.renthop.com/listings/84-avenue/1a/15827598,"164-50 84 Avenue, Apt 1A","Jamaica Hills, Southeastern Queens, Queens","$2,000",1_Bed,1_Bath,
https://www.renthop.com/listings/4th-avenue/vyst/15654873,4th Avenue,"Greenwich Village, Downtown Manhattan, Manhattan","$3,200",Studio,1_Bath,
https://www.renthop.com/listings/20-exchange-place/na/14667480,20 Exchange Place,"Financial District, Downtown Manhattan, Manhattan","$4,495",2_Bed,2_Bath,/_Flex_3_
https://www.renthop.com/listings/4615-center-boulevard/na/15611278,4615 Center Boulevard,"Hunters Point, Long Island City, Northwestern Queens, Queens","$2,452",Studio,1_Bath,
https://www.renthop.com/listings/west-45th-st/gw3bdmdtwn/15759756,West 45th St,"Hell's Kitchen, Midtown Manhattan, Manhattan","$6,975",3_Bed,2_Bath,
https://www.renthop.com/listings/east-71st-street/5b/15819904,East 71st Street,"Upper East Side, Upper Manhattan, Manhattan","$2,842",1_Bed,1_Bath,
https://www.renthop.com/listings/460-520-second-avenue/12a/15720882,"460-520 Second Avenue, Apt 12A...","Kips Bay, Midtown Manhattan, Manhattan","$5,745",3_Bed,1.5_Bath,
https://www.renthop.com/listings/3117-broadway/8/15792912,3117 Broadway,"Morningside Heights, West Harlem, Upper Manhattan, Manhattan","$3,000",2_Bed,1_Bath,
https://www.renthop.com/listings/62nd-rd/4a/15829562,62nd Rd.,"Forest Hills, Northwestern Queens, Queens","$1,625",Studio,1_Bath,
https://www.renthop.com/listings/e-44th-st/28f/15829558,E 44th St.,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$3,508",Studio,1_Bath,
https://www.renthop.com/listings/madison-ave-e-128th-st/18/15809840,Madison Ave & E 128th St,"East Harlem, Upper Manhattan, Manhattan","$2,800",3_Bed,1_Bath,
https://www.renthop.com/listings/w-14th-st/jj/15835608,W 14th St.,"Flatiron District, Midtown Manhattan, Manhattan","$4,691",1_Bed,1_Bath,
https://www.renthop.com/listings/e-32nd-st/ee/15835607,E 32nd St.,"Rose Hill, Kips Bay, Midtown Manhattan, Manhattan","$4,215",1_Bed,1_Bath,
https://www.renthop.com/listings/1247-atlantic-ave/203/15717422,"1247 Atlantic Ave, Apt 203","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn","$2,100",Studio,1_Bath,
https://www.renthop.com/listings/w-103rd-st/3rw/15802855,W 103rd St.,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan","$3,115",2_Bed,1_Bath,
https://www.renthop.com/listings/101-w-55th-st/2b/15812213,"101 W 55th St., Apt 2B","Theater District, Midtown Manhattan, Manhattan","$4,095",1_Bed,1_Bath,
https://www.renthop.com/listings/2-gold-street/25d/9869814,"2 Gold Street, Apt 25D","Financial District, Downtown Manhattan, Manhattan","$3,295",1_Bed,1_Bath,
https://www.renthop.com/listings/west-24th-street/24c/10197460,West 24th Street,"NoMad, Midtown Manhattan, Manhattan","$6,499",2_Bed,2_Bath,
https://www.renthop.com/listings/196-stanton-street/5d/15679967,"196 Stanton Street, Apt 5D","Lower East Side, Downtown Manhattan, Manhattan","$4,000",2_Bed,1_Bath,
https://www.renthop.com/listings/east-47th-street/oo/15835594,East 47th Street,"Turtle Bay, Midtown East, Midtown Manhattan, Manhattan","$5,320",2_Bed,2_Bath,
https://www.renthop.com/listings/e-79th-st/ss/15835593,E 79th St.,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$3,375",_1_Bed,1_Bath,
https://www.renthop.com/listings/1247-atlantic-ave/203/15717422,"1247 Atlantic Ave, Apt 203","Bedford-Stuyvesant, Northern Brooklyn, Brooklyn","$2,100",Studio,1_Bath,
https://www.renthop.com/listings/w-103rd-st/3rw/15802855,W 103rd St.,"Manhattan Valley, Upper West Side, Upper Manhattan, Manhattan","$3,115",2_Bed,1_Bath,
https://www.renthop.com/listings/101-w-55th-st/2b/15812213,"101 W 55th St., Apt 2B","Theater District, Midtown Manhattan, Manhattan","$4,095",1_Bed,1_Bath,
https://www.renthop.com/listings/2-gold-street/25d/9869814,"2 Gold Street, Apt 25D","Financial District, Downtown Manhattan, Manhattan","$3,295",1_Bed,1_Bath,
https://www.renthop.com/listings/west-24th-street/24c/10197460,West 24th Street,"NoMad, Midtown Manhattan, Manhattan","$6,499",2_Bed,2_Bath,
https://www.renthop.com/listings/196-stanton-street/5d/15679967,"196 Stanton Street, Apt 5D","Lower East Side, Downtown Manhattan, Manhattan","$4,000",2_Bed,1_Bath,
https://www.renthop.com/listings/1444-pacific-st/2l/15823187,"1444 Pacific St, Apt 2L","Crown Heights, Central Brooklyn, Brooklyn","$2,850",3_Bed,1_Bath,
https://www.renthop.com/listings/park-avenue/20u/15623019,Park Avenue,"Murray Hill, Midtown Manhattan, Manhattan","$2,700",Studio,1_Bath,
https://www.renthop.com/listings/1055-dean-st/na/15814914,1055 Dean St,"Crown Heights, Central Brooklyn, Brooklyn",$900,Room,1_Bath,
https://www.renthop.com/listings/e-39th-st/1504/15827119,E 39th St.,"Murray Hill, Midtown Manhattan, Manhattan","$3,550",1_Bed,1_Bath,
https://www.renthop.com/listings/second-avenue/8b/15829553,Second Avenue,"Midtown East, Midtown Manhattan, Manhattan","$4,675",1_Bed,1_Bath,
https://www.renthop.com/listings/east-89th-street/1e/14842819,East 89th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$3,595",2_Bed,1_Bath,
https://www.renthop.com/listings/riverside-dr/8/15829913,Riverside Dr,"Washington Heights, Upper Manhattan, Manhattan","$2,250",2_Bed,1_Bath,
https://www.renthop.com/listings/e-81st-st/pha/15817885,E 81st St.,"Upper East Side, Upper Manhattan, Manhattan","$13,500",3_Bed,2_Bath,
https://www.renthop.com/listings/e-80th-st/7/15821572,E 80th St.,"Upper East Side, Upper Manhattan, Manhattan","$15,000",4_Bed,4_Bath,
https://www.renthop.com/listings/west/2514/15782972,West,"Financial District, Downtown Manhattan, Manhattan","$2,912",Studio,1_Bath,
https://www.renthop.com/listings/2400-webb-avenue/07b/15802860,"2400 Webb Avenue, Apt 07B","University Heights, West Bronx, Bronx","$2,295",2_Bed,2_Bath,
https://www.renthop.com/listings/grand-avenue/3c/15789004,Grand Avenue,"University Heights, West Bronx, Bronx","$1,750",1_Bed,1_Bath,
https://www.renthop.com/listings/e-56th-st/ll/15835581,E 56th St.,"Midtown East, Midtown Manhattan, Manhattan","$3,900",1_Bed,1_Bath,
https://www.renthop.com/listings/e-39th-st/kk/15835576,E 39th St.,"Murray Hill, Midtown Manhattan, Manhattan","$3,791",1_Bed,1_Bath,
https://www.renthop.com/listings/e-39th-st/1504/15827119,E 39th St.,"Murray Hill, Midtown Manhattan, Manhattan","$3,550",1_Bed,1_Bath,
https://www.renthop.com/listings/second-avenue/8b/15829553,Second Avenue,"Midtown East, Midtown Manhattan, Manhattan","$4,675",1_Bed,1_Bath,
https://www.renthop.com/listings/east-89th-street/1e/14842819,East 89th Street,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$3,595",2_Bed,1_Bath,
https://www.renthop.com/listings/riverside-dr/8/15829913,Riverside Dr,"Washington Heights, Upper Manhattan, Manhattan","$2,250",2_Bed,1_Bath,
https://www.renthop.com/listings/e-81st-st/pha/15817885,E 81st St.,"Upper East Side, Upper Manhattan, Manhattan","$13,500",3_Bed,2_Bath,
https://www.renthop.com/listings/e-80th-st/7/15821572,E 80th St.,"Upper East Side, Upper Manhattan, Manhattan","$15,000",4_Bed,4_Bath,
https://www.renthop.com/listings/west/2514/15782972,West,"Financial District, Downtown Manhattan, Manhattan","$2,912",Studio,1_Bath,
https://www.renthop.com/listings/2400-webb-avenue/07b/15802860,"2400 Webb Avenue, Apt 07B","University Heights, West Bronx, Bronx","$2,295",2_Bed,2_Bath,
https://www.renthop.com/listings/grand-avenue/3c/15789004,Grand Avenue,"University Heights, West Bronx, Bronx","$1,750",1_Bed,1_Bath,
https://www.renthop.com/listings/120-mckibbin-street/1/15829225,"120 Mckibbin Street, Apt 1","East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn","$1,800",1_Bed,1_Bath,
https://www.renthop.com/listings/1379-lexington-avenue/3b/15824935,"1379 Lexington Avenue, Apt 3B","Upper East Side, Upper Manhattan, Manhattan","$5,400",3_Bed,1.5_Bath,
https://www.renthop.com/listings/83rd-st-and-3rd-ave/5c/15680774,83rd St. and 3rd Ave.,"Yorkville, Upper East Side, Upper Manhattan, Manhattan","$2,400",1_Bed,1_Bath,
https://www.renthop.com/listings/234-east-116st/20/15831506,"234 East 116st, Apt 20","East Harlem, Upper Manhattan, Manhattan","$2,099",1_Bed,1_Bath,
https://www.renthop.com/listings/east-houston-street/9j/13240871,East Houston Street,"Alphabet City, East Village, Downtown Manhattan, Manhattan","$4,800",1_Bed,1_Bath,
https://www.renthop.com/listings/e-10th-st/5-bi/13240885,E 10th St,"East Village, Downtown Manhattan, Manhattan","$4,762",2_Bed,1_Bath,
https://www.renthop.com/listings/grand-st-bushwick-ave/4a/14725686,Grand St & Bushwick Ave,"East Williamsburg, Williamsburg, Northern Brooklyn, Brooklyn","$4,420",3_Bed,1_Bath,
